Ligand,Affinity I (nM),"Kd, Ki, or IC50",organisem,type,organisem+type,Class,SMILES,#C,#N,#O,#=,O start,O end,N start,N end,O/N start or end,Mw (no hydrogens),data,classify
Nω-Hydroxylysine,11000,IC50,Bovine,arginase I,Bovine liver arginase,Good binder,ONCCCCC(N)C(=O)O,6,2,3,1,1,1,0,0,2,148,"6,2,3,1,2,148",1
Indole-3-propionic,2800000,IC50,Bovine,arginase I,Bovine liver arginase,Medium binder,C1=CC=C2C(=C1)C(=CN2)CCC(=O)O,11,1,2,5,0,1,0,0,1,178,"11,1,2,5,1,178",2
Tryptamine,3200000,IC50,Bovine,arginase I,Bovine liver arginase,Medium binder,C1=CC=C2C(=C1)C(=CN2)CCN,10,2,0,4,0,0,0,1,1,148,"10,2,0,4,1,148",2
Indole-3-L-lactic,3400000,IC50,Bovine,arginase I,Bovine liver arginase,Medium binder,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)O,11,1,3,5,0,1,0,0,1,194,"11,1,3,5,1,194",2
5-Hydroxy-L-tryptophane,3900000,IC50,Bovine,arginase I,Bovine liver arginase,Medium binder,O=C(O)[C@@H](N)Cc2c1cc(O)ccc1[nH]c2,11,1,3,5,1,0,0,0,1,194,"11,1,3,5,1,194",2
L-Tryptophol,5300000,IC50,Bovine,arginase I,Bovine liver arginase,Medium binder,C1=CC=C2C(=C1)C(=CN2)CCO,10,1,1,4,0,1,0,0,1,150,"10,1,1,4,1,150",2
L-Tryptophane,8400000,IC50,Bovine,arginase I,Bovine liver arginase,Medium binder,c1[nH]c2ccccc2c1C[C@H](N)C(=O)O,11,1,2,5,0,1,0,0,1,178,"11,1,2,5,1,178",2
D-Tryptophane,100000000,IC50,Bovine,arginase I,Bovine liver arginase,Weak binder,c1[nH]c2ccccc2c1C[C@@H](N)C(=O)O,11,1,2,5,0,1,0,0,1,178,"11,1,2,5,1,178",3
L-Valine,6200000,IC50,Rat,arginase I,Rat liver arginase,Medium binder,CC(C)[C@@H](C(=O)O)N,5,1,2,1,0,0,0,1,1,106,"5,1,2,1,1,106",2
Dinor-arginine,550000000,Ki,Human ,arginase I,Human arginase I,Weak binder,C(C(C(=O)O)N)N=C(N)N  ,4,4,2,2,0,0,0,0,0,136,"4,4,2,2,0,136",3
L-Ornithine,10200000,Ki,Bovine,arginase I,Bovine liver arginase,Weak binder,C(C[C@@H](C(=O)O)N)CN,5,2,2,1,0,0,0,1,1,120,"5,2,2,1,1,120",3
L-Lysine,15300000,Ki,Bovine,arginase I,Bovine liver arginase,Weak binder,C(CCN)C[C@@H](C(=O)O)N,6,2,2,1,0,0,0,1,1,132,"6,2,2,1,1,132",3
"2,4-Diaminobutyric acid ",8700000,Ki,Bovine,arginase I,Bovine liver arginase,Medium binder,C(CN)C(C(=O)O)N,4,2,2,1,0,0,0,1,1,108,"4,2,2,1,1,108",2
"2,3-Diaminopropionic acid ",16400000,Ki,Bovine,arginase I,Bovine liver arginase,Weak binder,C(C(C(=O)O)N)N,3,2,2,1,0,0,0,1,1,96,"3,2,2,1,1,96",3
Ng-Nitro-L-arginine ,27200000,IC50,rat,arginase I,Rat liver arginase,Weak binder,C(C[C@@H](C(=O)O)N)CN=C(N)N[N+](=O)[O-],6,5,4,3,0,0,0,0,0,206,"6,5,4,3,0,206",3
Ng-Nitro-L-arginine ,60000000,Ki,Human ,arginase II ,Human arginase II ,Weak binder,C(C[C@@H](C(=O)O)N)CN=C(N)N[N+](=O)[O-],6,5,4,3,0,0,0,0,0,206,"6,5,4,3,0,206",3
NG-Nitro-L-arginine methyl ester(NAME),IC50 > 20000000,IC50,rat,arginase I,Rat liver arginase,Weak binder,COC(=O)[C@H](CCCN=C(N)N[N+](=O)[O-])N,7,5,4,3,0,0,0,1,1,218,"7,5,4,3,1,218",3
NG-Nitro-L-arginine methyl ester(NAME),20000000,Ki,Bovine,,Purified bovine arginase,Weak binder,C(C[C@@H](C(=O)O)N)CN=C(N)NO  ,6,4,3,2,0,0,0,0,0,176,"6,4,3,2,0,176",3
NOHA (3),3600,Kd,Human ,arginase I,Human arginase I,Good binder,C(C[C@@H](C(=O)O)N)CN=C(N)NO  ,6,4,3,2,0,0,0,0,0,176,"6,4,3,2,0,176",1
NOHA (3),16000,Ki,Human ,arginase II,Human arginase II,Good binder,C(C[C@@H](C(=O)O)N)CN=C(N)NO  ,6,4,3,2,0,0,0,0,0,176,"6,4,3,2,0,176",1
NOHA (3),10000,Ki,rat,arginase I,Rat liver arginase ,Good binder,C(C[C@@H](C(=O)O)N)CN=C(N)NO  ,6,4,3,2,0,0,0,0,0,176,"6,4,3,2,0,176",1
NOHA (3),20000,IC50 ,rat,arginase I,Rat liver arginase ,Good binder,C(C[C@@H](C(=O)O)N)CN=C(N)NO  ,6,4,3,2,0,0,0,0,0,176,"6,4,3,2,0,176",1
NOHA (3),150000,Ki,bovine,arginase I,Bovine liver arginase,Medium binder,C(C[C@@H](C(=O)O)N)CN=C(N)NO  ,6,4,3,2,0,0,0,0,0,176,"6,4,3,2,0,176",2
NOHA (3),70000,IC50 ,bovine,arginase I,Bovine liver arginase,Good binder,C(C[C@@H](C(=O)O)N)CN=C(N)NO  ,6,4,3,2,0,0,0,0,0,176,"6,4,3,2,0,176",1
NOHA (3),15000,IC50 ,rabbit,alveolar macrophage,Rabbit alveolar Macrophage ,Good binder,C(C[C@@H](C(=O)O)N)CN=C(N)NO  ,6,4,3,2,0,0,0,0,0,176,"6,4,3,2,0,176",1
NOHA (3),41000,IC50 ,rabbit,alveolar macrophage,Rabbit alveolar Macrophage ,Good binder,C(C[C@@H](C(=O)O)N)CN=C(N)NO  ,6,4,3,2,0,0,0,0,0,176,"6,4,3,2,0,176",1
NOHA (3),450000,IC50 ,mouse,macrophage,Mouse macrophage,Medium binder,C(C[C@@H](C(=O)O)N)CN=C(N)NO  ,6,4,3,2,0,0,0,0,0,176,"6,4,3,2,0,176",2
Homo-hydroxyarginine ,200000,IC50 ,rat,arginase I,Rat liver arginase,Medium binder,C(CCN=C(N)NO)C[C@@H](C(=O)O)N,7,4,3,2,0,0,0,1,1,188,"7,4,3,2,1,188",2
Nor-NOHA(21),517,Kd ,Human ,arginase I,Human arginase I,Good binder,C(CN=C(N)NO)[C@@H](C(=O)O)N,5,4,3,2,0,0,0,1,1,164,"5,4,3,2,1,164",1
Nor-NOHA(21),51,Ki,Human ,arginase II,Human arginase II ,Good binder,C(CN=C(N)NO)[C@@H](C(=O)O)N,5,4,3,2,0,0,0,1,1,164,"5,4,3,2,1,164",1
Nor-NOHA(21),500,Ki,rat,arginase I,Rat liver arginase,Good binder,C(CN=C(N)NO)[C@@H](C(=O)O)N,5,4,3,2,0,0,0,1,1,164,"5,4,3,2,1,164",1
Nor-NOHA(21),800,IC50 ,rat,arginase I,Rat liver arginase,Good binder,C(CN=C(N)NO)[C@@H](C(=O)O)N,5,4,3,2,0,0,0,1,1,164,"5,4,3,2,1,164",1
Nor-NOHA(21),1500,IC50 ,rat,arginase I,Rat liver arginase,Good binder,C(CN=C(N)NO)[C@@H](C(=O)O)N,5,4,3,2,0,0,0,1,1,164,"5,4,3,2,1,164",1
Nor-NOHA(21),50000,IC50 ,mouse,macrophage,Mouse macrophage ,Good binder,C(CN=C(N)NO)[C@@H](C(=O)O)N,5,4,3,2,0,0,0,1,1,164,"5,4,3,2,1,164",1
Dinor-NOHA(22),40000,IC50 ,rat,arginase I,Rat liver arginase,Good binder, C([C@@H](C(=O)O)N)N=C(N)NO  ,4,4,3,2,0,0,0,0,0,152,"4,4,3,2,0,152",1
Descarboxy-nor-NOHA(23) without co2h,300000,IC50 ,rat,arginase I,Rat liver arginase ,Medium binder,C(CN)CN=C(N)NO,4,4,1,1,0,1,0,0,1,120,"4,4,1,1,1,120",2
Desamino-nor-NOHA(24) without nh2,> 500000,IC50 ,rat,arginase I,Rat liver arginase ,Weak binder,C(CC(=O)O)CN=C(N)NO,5,3,3,2,0,1,0,0,1,150,"5,3,3,2,1,150",3
"4-Hydroxyamindino-D,L-phenylalanine ",230000,IC50 ,Bovine,arginase I,Bovine liver arginase ,Medium binder,C1=CC(=CC=C1CC(C(=O)O)N)/C(=N\O)/N  ,10,3,3,5,0,0,0,0,0,210,"10,3,3,5,0,210",2
Nω-Hydroxyindospicine ,50000,IC50 ,Bovine,arginase I,Bovine liver arginase,Good binder,C(CCC(=N)N)C[C@@H](C(=O)O)N ,7,3,2,2,0,0,0,0,0,158,"7,3,2,2,0,158",1
Nω-Hydroxyindospicine ,2000,IC50 ,Rabbit,alveolar macrophage ,Rabbit alveolar macrophage ,Good binder,C(CCC(=N)N)C[C@@H](C(=O)O)N ,7,3,2,2,0,0,0,0,0,158,"7,3,2,2,0,158",1
Nω-Hydroxyindospicine ,5000,IC50 ,rat,arginase I,Rat liver ,Good binder,C(CCC(=N)N)C[C@@H](C(=O)O)N ,7,3,2,2,0,0,0,0,0,158,"7,3,2,2,0,158",1
Nω-Hydroxy-nor-indospicine ,2000,IC50 ,rat,arginase I,Rat liver ,Good binder,C(C[C@@H](C(=O)O)N)CC(=N)N  ,6,3,2,2,0,0,0,0,0,146,"6,3,2,2,0,146",1
2(S)-Amino-6-boronohexanoic acid(ABH),800,IC50 ,rat,arginase I,Rat liver arginase ,Good binder,B(CCCC[C@@H](C(=O)O)N)(O)O,6,1,4,1,0,1,0,0,1,150,"6,1,4,1,1,150",1
ABH(39),18,Ki ,Opossum,brain arginase,Opossum brain arginase ,Good binder,B(CCCC[C@@H](C(=O)O)N)(O)O,6,1,4,1,0,1,0,0,1,150,"6,1,4,1,1,150",1
ABH(39),26,Ki ,Opossum,rectum arginase ,Opossum rectum arginase ,Good binder,B(CCCC[C@@H](C(=O)O)N)(O)O,6,1,4,1,0,1,0,0,1,150,"6,1,4,1,1,150",1
ABH(39),50,Ki ,Opossum,internal anal sphincter arginase,Opossum internal anal sphincter arginase,Good binder,B(CCCC[C@@H](C(=O)O)N)(O)O,6,1,4,1,0,1,0,0,1,150,"6,1,4,1,1,150",1
ABH(39),190,Ki ,Opossum,arginase I,Opossum liver arginase ,Good binder,B(CCCC[C@@H](C(=O)O)N)(O)O,6,1,4,1,0,1,0,0,1,150,"6,1,4,1,1,150",1
N-Hydroxy-L-arginine(NOHA),80000,IC50 ,rat,arginase I,Rat liver arginase ,Good binder,C(C[C@@H](C(=O)O)N)CN=C(N)NO  ,6,4,3,2,0,0,0,0,0,176,"6,4,3,2,0,176",1
NOHA(3),4000,Ki ,Opossum,brain arginase,Opossum brain arginase ,Good binder,C(C[C@@H](C(=O)O)N)CN=C(N)NO  ,6,4,3,2,0,0,0,0,0,176,"6,4,3,2,0,176",1
NOHA(3),42000,Ki ,Opossum,rectum arginase ,Opossum rectum arginase ,Good binder,C(C[C@@H](C(=O)O)N)CN=C(N)NO  ,6,4,3,2,0,0,0,0,0,176,"6,4,3,2,0,176",1
NOHA(3),25000,Ki ,Opossum,internal anal sphincter arginase,Opossum internal anal sphincter arginase,Good binder,C(C[C@@H](C(=O)O)N)CN=C(N)NO  ,6,4,3,2,0,0,0,0,0,176,"6,4,3,2,0,176",1
NOHA(3),2400,Ki ,Opossum,arginase I,Opossum liver arginase ,Good binder,C(C[C@@H](C(=O)O)N)CN=C(N)NO  ,6,4,3,2,0,0,0,0,0,176,"6,4,3,2,0,176",1
S-(2-Boronoethyl)-L-cysteine(BEC),0.4–0.6 μM ,Ki ,rat,arginase I,Rat liver arginase ,Weak binder,B(CCSC[C@@H](C(=O)O)N)(O)O,5,1,4,1,0,1,0,0,1,138,"5,1,4,1,1,138",3
ABH(39),1450,IC50 ,Human ,arginase I,Human Arginase I ,Good binder,B(CCCC[C@@H](C(=O)O)N)(O)O,6,1,4,1,0,1,0,0,1,150,"6,1,4,1,1,150",1
ABH(39),1920,IC50 ,Human ,arginase II,Human Arginase II ,Good binder,B(CCCC[C@@H](C(=O)O)N)(O)O,6,1,4,1,0,1,0,0,1,150,"6,1,4,1,1,150",1
41,520,IC50 ,Human ,arginase I,Human Arginase I ,Good binder,B(CCCC[C@@](CCN(CC)CC)(C(=O)O)N)(O)O,12,2,4,1,0,1,0,0,1,236,"12,2,4,1,1,236",1
41,934,IC50 ,Human ,arginase II,Human Arginase II ,Good binder,B(CCCC[C@@](CCN(CC)CC)(C(=O)O)N)(O)O,12,2,4,1,0,1,0,0,1,236,"12,2,4,1,1,236",1
42,370,IC50 ,Human ,arginase I,Human Arginase I ,Good binder,B(CCCC[C@@](CCN1CCC(CC1)O)(C(=O)O)N)(O)O,13,2,5,1,0,1,0,0,1,264,"13,2,5,1,1,264",1
42,980,IC50 ,Human ,arginase II,Human Arginase II ,Good binder,B(CCCC[C@@](CCN1CCC(CC1)O)(C(=O)O)N)(O)O,13,2,5,1,0,1,0,0,1,264,"13,2,5,1,1,264",1
43,320,IC50 ,Human ,arginase I,Human Arginase I ,Good binder,B(CCCC[C@@](CCN1CCCC1)(C(=O)O)N)(O)O ,12,2,4,1,0,0,0,0,0,236,"12,2,4,1,0,236",1
43,620,IC50 ,Human ,arginase II,Human Arginase II ,Good binder,B(CCCC[C@@](CCN1CCCC1)(C(=O)O)N)(O)O ,12,2,4,1,0,0,0,0,0,236,"12,2,4,1,0,236",1
44,223,IC50 ,Human ,arginase I,Human Arginase I ,Good binder,B(CCCC[C@@](CCN1CCCCC1)(C(=O)O)N)(O)O,13,2,4,1,0,1,0,0,1,248,"13,2,4,1,1,248",1
44,509,IC50 ,Human ,arginase II,Human Arginase II ,Good binder,B(CCCC[C@@](CCN1CCCCC1)(C(=O)O)N)(O)O,13,2,4,1,0,1,0,0,1,248,"13,2,4,1,1,248",1
45,140,IC50 ,Human ,arginase I,Human Arginase I ,Good binder,B(CCCC[C@@](CCN(C)CCC)(C(=O)O)N)(O)O ,12,2,4,1,0,0,0,0,0,236,"12,2,4,1,0,236",1
45,320,IC50 ,Human ,arginase II,Human Arginase II ,Good binder,B(CCCC[C@@](CCN(C)CCC)(C(=O)O)N)(O)O ,12,2,4,1,0,0,0,0,0,236,"12,2,4,1,0,236",1
46,100,IC50 ,Human ,arginase I,Human Arginase I ,Good binder,CC(C)N(C)CC[C@](N)(CCCCB(O)O)C(=O)O,12,2,4,1,0,1,0,0,1,236,"12,2,4,1,1,236",1
46,190,IC50 ,Human ,arginase II,Human Arginase II ,Good binder,CC(C)N(C)CC[C@](N)(CCCCB(O)O)C(=O)O,12,2,4,1,0,1,0,0,1,236,"12,2,4,1,1,236",1
47,380,IC50 ,Human ,arginase I,Human Arginase I ,Good binder,N[C@@](CCCCB(O)O)(C(=O)O)C1CCNCC1,11,2,4,1,0,0,1,0,1,224,"11,2,4,1,1,224",1
