Ligand,Affinity I (nM),"Kd, Ki, or IC50",organisem,type,organisem+type,Class,SMILES,#C,#N,#O,#=,O start,O end,N start,N end,O/N start or end,Mw (no hydrogens),data,classify
47,640,IC50 ,Human ,arginase II,Human Arginase II ,Good binder,N[C@@](CCCCB(O)O)(C(=O)O)C1CCNCC1,11,2,4,1,0,0,1,0,1,224,"11,2,4,1,1,224",1
48,190,IC50 ,Human ,arginase I,Human Arginase I ,Good binder,B(CCCCC(C1CCN(CC1)CC2=CC=C(C=C2)Cl)(C(=O)O)N)(O)O,19,2,4,4,0,1,0,0,1,320,"19,2,4,4,1,320",1
48,240,IC50 ,Human ,arginase II,Human Arginase II ,Good binder,B(CCCCC(C1CCN(CC1)CC2=CC=C(C=C2)Cl)(C(=O)O)N)(O)O,19,2,4,4,0,1,0,0,1,320,"19,2,4,4,1,320",1
49,200,IC50 ,Human ,arginase I,Human Arginase I ,Good binder, B(CCCCC(C1CCN(CC1)CC2=CC(=C(C=C2)Cl)Cl)(C(=O)O)N)(O)O  ,20,2,4,4,0,0,0,0,0,332,"20,2,4,4,0,332",1
49,290,IC50 ,Human ,arginase II,Human Arginase II ,Good binder, B(CCCCC(C1CCN(CC1)CC2=CC(=C(C=C2)Cl)Cl)(C(=O)O)N)(O)O  ,20,2,4,4,0,0,0,0,0,332,"20,2,4,4,0,332",1
50,80,IC50 ,Human ,arginase I,Human Arginase I ,Good binder,B(CCCCC(C1CC2CCC(C1)N2)(C(=O)O)N)(O)O ,13,2,4,1,0,0,0,0,0,248,"13,2,4,1,0,248",1
50,85,IC50 ,Human ,arginase II,Human Arginase II ,Good binder,B(CCCCC(C1CC2CCC(C1)N2)(C(=O)O)N)(O)O ,13,2,4,1,0,0,0,0,0,248,"13,2,4,1,0,248",1
51,24,IC50 ,Human ,arginase I,Human Arginase I ,Good binder, B(CCCCC(C1CC2CCC(C1)N2CC3=CC=CC=C3)(C(=O)O)N)(O)O ,20,2,4,4,0,0,0,0,0,332,"20,2,4,4,0,332",1
51,47,IC50 ,Human ,arginase II,Human Arginase II ,Good binder, B(CCCCC(C1CC2CCC(C1)N2CC3=CC=CC=C3)(C(=O)O)N)(O)O ,20,2,4,4,0,0,0,0,0,332,"20,2,4,4,0,332",1
52,17,IC50 ,Human ,arginase I,Human Arginase I ,Good binder,B(CCCCC(C1CC2CCC(C1)N2CC3=CC=C(C=C3)Cl)(C(=O)O)N)(O)O  ,21,2,4,4,0,0,0,0,0,344,"21,2,4,4,0,344",1
52,30,IC50 ,Human ,arginase II,Human Arginase II ,Good binder,B(CCCCC(C1CC2CCC(C1)N2CC3=CC=C(C=C3)Cl)(C(=O)O)N)(O)O  ,21,2,4,4,0,0,0,0,0,344,"21,2,4,4,0,344",1
53,21,IC50 ,Human ,arginase I,Human Arginase I ,Good binder,B(CCCCC(C1CC2CCC(C1)N2CC3=CC(=C(C=C3)Cl)Cl)(C(=O)O)N)(O)O,22,2,4,4,0,1,0,0,1,356,"22,2,4,4,1,356",1
53,23,IC50 ,Human ,arginase II,Human Arginase II ,Good binder,B(CCCCC(C1CC2CCC(C1)N2CC3=CC(=C(C=C3)Cl)Cl)(C(=O)O)N)(O)O,22,2,4,4,0,1,0,0,1,356,"22,2,4,4,1,356",1
54,22,IC50 ,Human ,arginase I,Human Arginase I ,Good binder,B(CCCCC(C1CC2CCC(C1)N2CC3=CC(=C(C=C3)F)F)(C(=O)O)N)(O)O  ,20,2,4,4,0,0,0,0,0,332,"20,2,4,4,0,332",1
54,33,IC50 ,Human ,arginase II,Human Arginase II ,Good binder,B(CCCCC(C1CC2CCC(C1)N2CC3=CC(=C(C=C3)F)F)(C(=O)O)N)(O)O  ,20,2,4,4,0,0,0,0,0,332,"20,2,4,4,0,332",1
ash(55),67000,ki,Human ,arginase II,Human Arginase II ,Good binder,NC(CCCCS(N)(=O)=O)C(=O)O,6,2,4,3,0,1,1,0,2,164,"6,2,4,3,2,164",1
ash(55),90000,ki,rat ,arginase I  ,rat arginase I,Good binder,NC(CCCCS(N)(=O)=O)C(=O)O,6,2,4,3,0,1,1,0,2,164,"6,2,4,3,2,164",1
sec(56),52000,kd,rat,arginase I,rat arginase I,Good binder,NC(CSCCS(N)(=O)=O)C(=O)O,5,2,4,3,0,1,1,0,2,152,"5,2,4,3,2,152",1
aip(57),4000,ki,Human ,arginase I,Human Arginase I ,Good binder,C1=CN(C(=N1)N)CCCC(C(=O)O)N,8,4,2,3,0,0,0,1,1,184,"8,4,2,3,1,184",1
anh(58),60000,kd,Human ,arginase I,Human Arginase I ,Good binder,ON(=O)CCCC(C(=O)O)N,5,2,4,2,1,0,0,1,2,152,"5,2,4,2,2,152",1
aoh(59),60000,ki,rat,arginase I,rat arginase I,Good binder,CC1=CC(=CC2=C1C3=C(C(=CC(=C3)O)O)C(=O)O2)O,14,0,5,7,0,1,0,0,1,248,"14,0,5,7,1,248",1
a(61),>100000,kd,Human,arginase I,Human Arginase I ,Weak binder,C(=S)(N)NN ,1,3,0,1,0,0,0,1,1,54,"1,3,0,1,1,54",3
"Myricetin (62, 5281672)",2100,ki,Leishmania amazonensis,,,Good binder,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,15,0,8,8,0,1,0,0,1,308,"15,0,8,8,1,308",1
"Quercetin (63, 5280343)",4000,ki,,arginase I,Leishmania (Leishmania) amazonensis and Rat Arginases ,Good binder,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O ,15,0,7,8,0,1,0,0,1,292,"15,0,7,8,1,292",1
"Kaempferol (64, 5280863)",50000,ic50,Leishmania amazonensis,,particular arginase (ARG) from Leishmania amazonensis,Good binder,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,15,0,6,8,0,1,0,0,1,276,"15,0,6,8,1,276",1
"Galangin (65, 5281616)",100000,ic50,,,particular arginase (ARG) from Leishmania amazonensis,Weak binder,C1=CC=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O ,15,0,5,8,0,1,0,0,1,260,"15,0,5,8,1,260",3
"Fisetin (66, 5281614)",1900,ki,,,particular arginase (ARG) from Leishmania amazonensis,Good binder,C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O  ,15,0,6,8,0,1,0,0,1,276,"15,0,6,8,1,276",1
"Luteolin (67, 5280445)",9000,ki,,,particular arginase (ARG) from Leishmania amazonensis,Good binder,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,15,0,6,8,0,1,0,0,1,276,"15,0,6,8,1,276",1
"(+)-Catechin (68, 73160)",1700,ki,,,,Good binder,C1[C@H]([C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,15,0,6,6,0,1,0,0,1,276,"15,0,6,6,1,276",1
"(-)-Epicatechin (69, 72276)",1600,ic50,Human,,arginase of human endothelial cell lysate,Good binder,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O ,15,0,6,6,0,1,0,0,1,276,"15,0,6,6,1,276",1
"(-)-Epigallocatechin-3-gallate
(70, 65064)",3800,ic50,,,,Good binder,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O ,22,0,11,10,0,1,0,0,1,440,"22,0,11,10,1,440",1
"Quercitrin (71, 5280459)",12200,ic50,,,,Good binder,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O,21,0,11,8,0,1,0,0,1,428,"21,0,11,8,1,428",1
"Isoquercitrin (72, 5280804)",2650,ki,Cecropia pachystachya,,,Good binder,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O,21,0,12,8,0,1,0,0,1,444,"21,0,12,8,1,444",1
"Myricitrin (73, 5281673)",2400,ic50,Leishmania amazonensis,,,Good binder,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C(=C4)O)O)O)O)O)O ,21,0,12,8,0,1,0,0,1,444,"21,0,12,8,1,444",1
"Orientin (74, 5281675)",24000,ki,Leishmania amazonensis,,particular arginase (ARG) from Leishmania amazonensis,Good binder,C1=CC(=C(C=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O,21,0,11,8,0,1,0,0,1,428,"21,0,11,8,1,428",1
"Isoorientin (75, 114776)",22000,ki,Leishmania amazonensis,,particular arginase (ARG) from Leishmania amazonensis,Good binder,C1=CC(=C(C=C1C2=CC(=O)C3=C(O2)C=C(C(=C3O)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)O,21,0,11,8,0,1,0,0,1,428,"21,0,11,8,1,428",1
"Peracetylquercetin (76, 14005)",120000,ic50,Leishmania amazonensis,,,Medium binder,CC(=O)OC1=C(C=C(C=C1)C2=C(C(=O)C3=C(O2)C=C(C=C3OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,25,0,12,13,0,0,0,0,0,492,"25,0,12,13,0,492",2
"Peracetylcatechin (77, 5317058)",4800,ic50,Leishmania amazonensis,,,Good binder,CC(=O)O[C@@H]1CC2=C(C=C(C=C2OC(=O)C)OC(=O)C)O[C@@H]1C3=CC(=C(C=C3)OC(=O)C)OC(=O)C,25,0,11,11,0,0,0,0,0,476,"25,0,11,11,0,476",1
"Triacetylcatechin (78,
78427440)",900,ki,Leishmania amazonensis,,,Good binder,CC(=O)O[C@@H]1CC2=C(C=C(C=C2OC(=O)C)OC(=O)C)OC1C3=CC(=C(C=C3)O)O,21,0,9,9,0,1,0,0,1,396,"21,0,9,9,1,396",1
Triacetylcatechin (79),25100,ic50,Mouse,arginase II,Mouse arginase II inhibitory activity,Good binder,O=C2CC(c1ccccc1O[me])Oc3c(O[me])c(O)cc(O)c23,15,0,6,7,1,0,0,0,1,276,"15,0,6,7,1,276",1
Triacetylcatechin (80),11600,ic50,Mouse,arginase II,Mouse arginase II inhibitory activity,Good binder,O=C2CC(c1cc(O)ccc1O)Oc3c(O[me])c(O[me])cc(O)c23,15,0,7,7,1,0,0,0,1,292,"15,0,7,7,1,292",1
"Gallic acid (81, 370)",2200,ic50,Leishmania arginase,,,Good binder,C1=C(C=C(C(=C1O)O)O)C(=O)O ,7,0,5,4,0,1,0,0,1,164,"7,0,5,4,1,164",1
"Chlorogenic acid (83, 442988)",440,ic50,Leishmania arginase,,,Good binder,C1[C@H]([C@H]([C@@H](C[C@@]1(C(=O)O)O)OC(=O)C2=CC(=C(C(=C2)O)O)O)O)O,14,0,10,5,0,1,0,0,1,328,"14,0,10,5,1,328",1
Chlorogenic acid (84),490,ic50,Leishmania arginase,,,Good binder,O=C(O)[C@]2(O)C[C@@H](O)[C@@H](O)[C@H](OC(=O)c1cc(O)c(O)c(O[me])c1)C2,14,0,10,5,1,0,0,0,1,328,"14,0,10,5,1,328",1
"Chlorogenic acid (85, 460896)",460,ic50,Leishmania arginase,,,Good binder,C1[C@H](C([C@@H](CC1(C(=O)O)O)OC(=O)C2=CC(=C(C(=C2)O)O)O)O)OC(=O)C3=CC(=C(C(=C3)O)O)O,21,0,14,9,0,1,0,0,1,476,"21,0,14,9,1,476",1
"Chlorogenic acid (86, 127406)",310,ic50,Leishmania arginase,,,Good binder,C1[C@H](C([C@@H](CC1(C(=O)O)O)OC(=O)C2=CC(=C(C(=C2)O)O)O)OC(=O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O  ,28,0,18,13,0,1,0,0,1,624,"28,0,18,13,1,624",1
"Verbacoside (91, 5281800)",700,ki,Leishmania arginase,,,Good binder,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO)OCCC4=CC(=C(C=C4)O)O)O)O)O)O,29,0,15,8,0,1,0,0,1,588,"29,0,15,8,1,588",1
"Piceatannol-3
-O-β-Dglucopyranoside (87,
11968990)",11220,ic50,Murine liver lysate,arginase I,Murine liver lysate arginase I,Good binder,C1=CC(=C(C=C1/C=C/C2=CC(=CC(=C2)O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O,20,0,9,7,0,1,0,0,1,384,"20,0,9,7,1,384",1
"Piceatannol-3
-O-β-Dglucopyranoside (87,
11968990)",11060,ic50,Murine kidney lysate,arginase II,Murine kidney lysate arginase II,Good binder,C1=CC(=C(C=C1/C=C/C2=CC(=CC(=C2)O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O,20,0,9,7,0,1,0,0,1,384,"20,0,9,7,1,384",1
Sauchinone,61400,ic50,Murine kidney lysate,arginase II,Murine kidney lysate arginase II,Good binder,C[C@@H]1C[C@@H]2[C@H]3[C@@H]([C@H]1C)C4=CC5=C(C=C4O[C@@]36C(=CC2=O)OCO6)OCO5,20,0,6,5,0,0,0,0,0,336,"20,0,6,5,0,336",1
7β-Hydroxysauchinone (89),89600,ic50,Murine kidney lysate,arginase II,Murine kidney lysate arginase II,Good binder,C[C@@H]4C[C@H]5C(=O)C=C1OCO[C@]16Oc3cc2OCOc2cc3[C@@](O)([C@H]4C)[C@H]56,20,0,7,5,0,0,0,0,0,352,"20,0,7,5,0,352",1
Inosine (93),40000,ki,Bovine,arginase I,Bovine liver arginase ,Good binder,C1=NC2=C(C(=O)N1)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O,10,4,5,4,0,1,0,0,1,256,"10,4,5,4,1,256",1
Adenosine (94),30000,ki,Bovine,arginase I,Bovine liver arginase ,Good binder,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N,10,5,4,4,0,0,0,1,1,254,"10,5,4,4,1,254",1
Adenine (95),14000,ki,Bovine,arginase I,Bovine liver arginase ,Good binder,C1=NC2=NC=NC(=C2N1)N,5,5,0,4,0,0,0,1,1,130,"5,5,0,4,1,130",1
Uric acid (96),9000,ki,Bovine,arginase I,Bovine liver arginase ,Good binder,C12=C(NC(=O)N1)NC(=O)NC2=O ,5,4,3,4,0,1,0,0,1,164,"5,4,3,4,1,164",1
Cytosine (97),9000,ki,Bovine,arginase I,Bovine liver arginase ,Good binder,C1=C(NC(=O)N=C1)N ,4,3,1,3,0,0,0,1,1,106,"4,3,1,3,1,106",1
Cytidine (98),5000,ki,Bovine,arginase I,Bovine liver arginase ,Good binder,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O,9,3,5,3,0,1,0,0,1,230,"9,3,5,3,1,230",1
c(99),17000,ki,Leishmania,,,Good binder,Cc2cc(NNC(N)=S)n1nc(C(F)(F)F)nc1c2,9,3,0,4,0,0,0,0,0,150,"9,3,0,4,0,150",1
Chloroquine (100),77000,ic50,Human sickle erythrocyte arginase,,,Good binder,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl  ,19,3,0,5,0,0,0,0,0,270,"19,3,0,5,0,270",1
